sample_id,pair_id,actor,statement,repetition,intensity,emotion,donor_sample_id,donor_sign,condition,component,restore_layers,clean_margin,patched_margin,restored_margin,patch_effect,remaining_effect,mediated_effect
pair_0013_sad,pair_0013,04,01,02,01,sad,pair_0013_happy,1,attention_joint,attention,"[18, 19, 20, 21, 22, 23]",-4.604321002960205,-4.562905788421631,-4.604321002960205,0.04141521453857422,0.0,0.04141521453857422
pair_0013_sad,pair_0013,04,01,02,01,sad,pair_0013_happy,1,mlp_joint,mlp,"[18, 19, 20, 21, 22, 23]",-4.604321002960205,-4.562905788421631,-4.6261887550354,0.04141521453857422,-0.021867752075195312,0.06328296661376953
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,attention_18,attention,[18],-3.6035590171813965,-3.616016387939453,-3.6012890338897705,0.01245737075805664,-0.0022699832916259766,0.014727354049682617
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,mlp_18,mlp,[18],-3.6035590171813965,-3.616016387939453,-3.6304407119750977,0.01245737075805664,0.026881694793701172,-0.014424324035644531
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,attention_19,attention,[19],-3.6035590171813965,-3.616016387939453,-3.624333381652832,0.01245737075805664,0.020774364471435547,-0.008316993713378906
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,mlp_19,mlp,[19],-3.6035590171813965,-3.616016387939453,-3.586364269256592,0.01245737075805664,-0.017194747924804688,0.029652118682861328
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,attention_20,attention,[20],-3.6035590171813965,-3.616016387939453,-3.627863645553589,0.01245737075805664,0.024304628372192383,-0.011847257614135742
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,mlp_20,mlp,[20],-3.6035590171813965,-3.616016387939453,-3.622713088989258,0.01245737075805664,0.019154071807861328,-0.0066967010498046875
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,attention_21,attention,[21],-3.6035590171813965,-3.616016387939453,-3.613722801208496,0.01245737075805664,0.01016378402709961,0.0022935867309570312
pair_0014_happy,pair_0014,04,02,01,01,happy,pair_0014_sad,-1,mlp_21,mlp,[21],-3.6035590171813965,-3.616016387939453,-3.62050461769104,0.01245737075805664,0.016945600509643555,-0.004488229751586914
